branch,file_path,also_appears_in,spreadsheet_row,column,severity,finding
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,O,ERROR,policy_score (O)=0.69 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,4,P,REVIEW,"instrument_description/comments mention coordination/multi-level governance responsibilities, but instrument_type (P)=0.2 is not 0.40 and Col W does not note the coordination aspect alongside a higher-scoring instrument type. Per Rule 11, verify P should be 0.40, or add a note in W justifying the higher score."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'producción', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'consumo', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'recolección', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'reciclaje', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorización', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposición (marco estratégico ciclo de vida) / production', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,5,O,ERROR,policy_score (O)=0.69 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'producción', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'consumo', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'recolección', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'reciclaje', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorización', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposición (marco estratégico ciclo de vida) / production', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,O,ERROR,policy_score (O)=0.85 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,6,Q,ERROR,"instrument_lifecycle_stage (Q)='Disposal' is not one of the allowed title-case values ['Consumption', 'End of life', 'Environmental leakage', 'Production', 'Recycling', 'Waste management'] (Rule 4)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'producción', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'consumo', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'recolección', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'reciclaje', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorización', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposición (marco estratégico ciclo de vida) / production', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,O,ERROR,policy_score (O)=0.85 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,7,Q,ERROR,"instrument_lifecycle_stage (Q)='Disposal' is not one of the allowed title-case values ['Consumption', 'End of life', 'Environmental leakage', 'Production', 'Recycling', 'Waste management'] (Rule 4)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'producción', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'consumo', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'recolección', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'reciclaje', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorización', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposición (marco estratégico ciclo de vida) / production', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,8,O,ERROR,policy_score (O)=0.85 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'producción', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'consumo', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'recolección', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'reciclaje', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorización', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposición (marco estratégico ciclo de vida) / production', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'collection', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'valorization', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,ERROR,"policy_lifecycle_phases_list (L) contains 'disposal (strategic whole-life-cycle framework)', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,L,WARN,"policy_lifecycle_phases_list (L) lists 11 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/peru-ds-023-2021-4p-index-d350,output/peru-ds-023-2021-minam/Peru_DS_023_2021_MINAM_4P_Index_Coding.xlsx,,9,O,ERROR,policy_score (O)=0.73 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+0.5)/4 = 0.812.
